hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
"Marriott Vacation Club Pulse at Custom House, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d94344-Reviews-Marriott_Vacation_Club_Pulse_at_Custom_House_Boston-Boston_Massachusetts.html,boston,808,4.5,2017/07/01,2017/07/02,$419,Marriott,13,"Free Wifi,Fitness center"
Boston Harbor Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d89575-Reviews-Boston_Harbor_Hotel-Boston_Massachusetts.html,boston,1851,4.5,2017/07/01,2017/07/02,$558,Expedia.com,13,"Free Wifi,Pool"
Seaport Boston Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d94330-Reviews-Seaport_Boston_Hotel-Boston_Massachusetts.html,boston,4637,4.5,2017/07/01,2017/07/02,$332,Expedia.com,11,"Free Wifi,Pool"
InterContinental Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d620703-Reviews-InterContinental_Boston-Boston_Massachusetts.html,boston,3991,4.5,2017/07/01,2017/07/02,$342,InterContinental,13,"Pool,Restaurant"
Four Seasons Hotel Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d89585-Reviews-Four_Seasons_Hotel_Boston-Boston_Massachusetts.html,boston,1687,4.5,2017/07/01,2017/07/02,$655,Hotels.com,13,"Free Wifi,Pool"
Lenox Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d114134-Reviews-Lenox_Hotel-Boston_Massachusetts.html,boston,3285,4.5,2017/07/01,2017/07/02,$295,Expedia.com,12,"Free Wifi,Restaurant"
Courtyard Boston Copley Square,http://www.tripadvisor.com/Hotel_Review-g60745-d313573-Reviews-Courtyard_Boston_Copley_Square-Boston_Massachusetts.html,boston,1724,4.5,2017/07/01,2017/07/02,$299,Booking.com,13,"Free Wifi,Restaurant"
Hotel Commonwealth,http://www.tripadvisor.com/Hotel_Review-g60745-d258705-Reviews-Hotel_Commonwealth-Boston_Massachusetts.html,boston,4362,4.5,2017/07/01,2017/07/02,$359,TripAdvisor,10,"Free Wifi,Restaurant"
Eliot Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d111423-Reviews-Eliot_Hotel-Boston_Massachusetts.html,boston,1262,4.5,2017/07/01,2017/07/02,$345,Expedia.com,12,"Free Wifi,Restaurant"
"Mandarin Oriental, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d1136705-Reviews-Mandarin_Oriental_Boston-Boston_Massachusetts.html,boston,681,4.5,2017/07/01,2017/07/02,$645,Booking.com,14,"Restaurant,Room Service"
XV Beacon,http://www.tripadvisor.com/Hotel_Review-g60745-d94337-Reviews-XV_Beacon-Boston_Massachusetts.html,boston,1097,4.5,2017/07/01,2017/07/02,$495,Expedia.com,11,"Free Wifi,Restaurant"
Residence Inn by Marriott Boston Back Bay/Fenway,http://www.tripadvisor.com/Hotel_Review-g60745-d4325990-Reviews-Residence_Inn_by_Marriott_Boston_Back_Bay_Fenway-Boston_Massachusetts.html,boston,1451,4.5,2017/07/01,2017/07/02,$279,Expedia.com,13,"Free Wifi,Breakfast included"
The Godfrey Hotel Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d8316858-Reviews-The_Godfrey_Hotel_Boston-Boston_Massachusetts.html,boston,2615,4.5,2017/07/01,2017/07/02,$269,Hotels.com,14,"Free Wifi,Restaurant"
The Verb Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d6485213-Reviews-The_Verb_Hotel-Boston_Massachusetts.html,boston,1900,4.5,2017/07/01,2017/07/02,$249,Expedia.com,14,"Free Wifi,Pool"
Hilton Garden Inn Boston Logan Airport,http://www.tripadvisor.com/Hotel_Review-g60745-d8142646-Reviews-Hilton_Garden_Inn_Boston_Logan_Airport-Boston_Massachusetts.html,boston,871,4.5,2017/07/01,2017/07/02,$189,Booking.com,14,"Free Wifi,Free Parking"
Loews Boston Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d321151-Reviews-Loews_Boston_Hotel-Boston_Massachusetts.html,boston,1575,4.5,2017/07/01,2017/07/02,$339,Booking.com,12,"Free Wifi,Restaurant"
Residence Inn Boston Downtown/Seaport,http://www.tripadvisor.com/Hotel_Review-g60745-d4232689-Reviews-Residence_Inn_Boston_Downtown_Seaport-Boston_Massachusetts.html,boston,459,4.5,2017/07/01,2017/07/02,$319,Booking.com,13,"Free Wifi,Breakfast included"
Colonnade Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d94371-Reviews-Colonnade_Hotel-Boston_Massachusetts.html,boston,3168,4.5,2017/07/01,2017/07/02,$349,Booking.com,14,"Free Wifi,Pool"
Kimpton Nine Zero Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d234752-Reviews-Kimpton_Nine_Zero_Hotel-Boston_Massachusetts.html,boston,2577,4.5,2017/07/01,2017/07/02,$305,Hotels.com,14,"Free Wifi,Restaurant"
"The Langham, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d114149-Reviews-The_Langham_Boston-Boston_Massachusetts.html,boston,2208,4.5,2017/07/01,2017/07/02,$305,Priceline,12,"Free Wifi,Pool"
enVision Hotel Boston - Longwood,http://www.tripadvisor.com/Hotel_Review-g60745-d3225572-Reviews-EnVision_Hotel_Boston_Longwood-Boston_Massachusetts.html,boston,613,4.5,2017/07/01,2017/07/02,$219,Booking.com,11,"Free Wifi,Fitness center"
"Fairmont Copley Plaza, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d111444-Reviews-Fairmont_Copley_Plaza_Boston-Boston_Massachusetts.html,boston,2909,4.5,2017/07/01,2017/07/02,$288,Booking.com,13,"Free Wifi,Restaurant"
The Boxer Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d499916-Reviews-The_Boxer_Boston-Boston_Massachusetts.html,boston,1017,4.5,2017/07/01,2017/07/02,$254,Expedia.com,12,"Free Wifi,Restaurant"
Residence Inn by Marriott Boston Harbor on Tudor Wharf,http://www.tripadvisor.com/Hotel_Review-g60745-d268207-Reviews-Residence_Inn_by_Marriott_Boston_Harbor_on_Tudor_Wharf-Boston_Massachusetts.html,boston,843,4.5,2017/07/01,2017/07/02,$280,Hotels.com,13,"Free Wifi,Breakfast included"
"The Ritz-Carlton, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d222955-Reviews-The_Ritz_Carlton_Boston-Boston_Massachusetts.html,boston,712,4.5,2017/07/01,2017/07/02,,,0,"Free Wifi,Pool"
The Bostonian Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d114150-Reviews-The_Bostonian_Boston-Boston_Massachusetts.html,boston,1558,4,2017/07/01,2017/07/02,$280,Booking.com,10,"Free Wifi,Restaurant"
Copley Square Hotel,http://www.tripadvisor.com/Hotel_Review-g60745-d111421-Reviews-Copley_Square_Hotel-Boston_Massachusetts.html,boston,1718,4.5,2017/07/01,2017/07/02,$237,TripAdvisor,12,"Free Wifi,Restaurant"
Newbury Guest House,http://www.tripadvisor.com/Hotel_Review-g60745-d111434-Reviews-Newbury_Guest_House-Boston_Massachusetts.html,boston,639,4,2017/07/01,2017/07/02,$319,Newbury GuestHouse,12,"Free Wifi,Breakfast included"
W Boston,http://www.tripadvisor.com/Hotel_Review-g60745-d1486034-Reviews-W_Boston-Boston_Massachusetts.html,boston,1635,4.5,2017/07/01,2017/07/02,$287,AMOMA,13,"Free Wifi,Restaurant"
"The Westin Copley Place, Boston",http://www.tripadvisor.com/Hotel_Review-g60745-d89617-Reviews-The_Westin_Copley_Place_Boston-Boston_Massachusetts.html,boston,3788,4.5,2017/07/01,2017/07/02,$375,Westin.com,13,"Free Wifi,Restaurant"
